n_tokens_title,n_tokens_content,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_imgs,num_videos,data_channel_is_lifestyle,data_channel_is_socmed,data_channel_is_tech,kw_min_min,kw_avg_min,kw_max_max,kw_avg_avg,self_reference_avg_sharess,weekday_is_monday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_04,global_subjectivity,global_rate_negative_words,rate_positive_words,min_positive_polarity,max_positive_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,popularity
0.238095238,0.054755723,0.000959693,0.001093541,0.023026316,0.078125,0,0,0,1,0,0.002320281,1,0.075844406,0.005632634,1,0,0,0,0,0.02709147,0.027065857,0.970475592,0.457857779,0.081577267,0.681818182,0.1,1,0.5,0.95,0,0.5,1,1
0.19047619,0.025489733,0.000959693,0.001134931,0.019736842,0.0078125,0,0,0,0,0,0.006951341,1,0.063289412,0.005632634,1,0,0,0,0,0.90582737,0.0431995,0.043464727,0.397555096,0.175240053,0.5625,0.1,0.6,0.8,0.9,0,0.5,1,0
0.380952381,0.021831485,0.000959693,0.001238938,0.016447368,0,0.010989011,0,0,1,0,0.003614385,1,0.07498088,0.001304399,1,0,0,0,0,0.373466656,0.021618463,0.640354488,0.416176471,0.058458459,0.818181818,0.1,0.5,0.7,0.8,0.25,0.625,0.5,1
0.333333333,0.03705452,0.000959693,0.000954907,0.013157895,0.0625,0,0,0,0,0,0.001912204,1,0.093947673,0.002569272,1,0,0,0,0,0.582666029,0.054006062,0.054147579,0.362525253,0.051663127,0.88,0.1,0.8,0.833333333,0.875,0.277272727,0.534090909,0.445454546,1
0.333333333,0.084965778,0.000959693,0.000986382,0.049342105,0.0390625,0.032967033,0,0,0,0,0.001404816,1,0.077468717,0.0084197,1,0,0,0,0,0.035958971,0.366472284,0.391754501,0.539439229,0.262860081,0.492753623,0.1,1,0.125,0.95,0,0.5,1,1
0.238095238,0.092282275,0.000959693,0.001089744,0.019736842,0,0.043956044,0,0,0,0,0.003376228,1,0.082872806,0.005810506,1,0,0,0,0,0.04315028,0.69082391,0.043455432,0.470596672,0.069148433,0.824561404,0.1,1,0.2,0.975,0.7,0.3,0.4,0
0.380952381,0.03044607,0.000959693,0.001062753,0.029605263,0.0078125,0.087912088,0,0,0,0,0.00624968,1,0.068395048,0.000892921,1,0,0,0,0,0.030823716,0.706471931,0.03081603,0.547727273,0.041917887,0.8,0.1,1,0.4,0.875,0.166666667,0.583333333,0.666666666,1
0.333333333,0.041302809,0.000959693,0.001038088,0.016447368,0.0078125,0,0,0,0,0,0.002506955,1,0.057546109,0.014704139,1,0,0,0,0,0.357762277,0.02700694,0.117038807,0.440520683,0.092698412,0.666666667,0.033333333,0.8,0.2,0.9,0.5,0.5,0,0
0.333333333,0.004838329,0.000959693,0.001471572,0,0.0078125,0,0,0,1,0,0.003875891,1,0.061983548,0,1,0,0,0,0,0.030831691,0.030858963,0.955249488,0.336363636,0,1,0.136363636,0.136363636,1,1,0,0.5,1,1
0.476190476,0.038942648,0.000959693,0.000970414,0.009868421,0.0078125,0,0,0,0,0,0.003085926,1,0.068333407,0.012451085,1,0,0,0,0,0.035963984,0.363800495,0.035956892,0.342828283,0.032772166,0.818181818,0.136363636,1,0.833333333,0.9,0.233333333,0.6,0.533333334,0
0.333333333,0.189166863,0.000959693,0.000959019,0.088815789,0.078125,0.010989011,0,0,0,0,0.006461975,1,0.089280779,0.002967593,1,0,0,0,0,0.021577903,0.567782126,0.021570681,0.51613031,0.165291932,0.659722222,0.1,1,0,0.95,0,0.5,1,0
0.428571429,0.029974038,0.000959693,0.00118019,0.009868421,0.0078125,0,0,0,0,0,0.004522985,1,0.05404847,0.002371635,1,0,0,0,0,0.024582373,0.630206761,0.37649061,0.510561497,0.085156019,0.666666667,0.136363636,0.8,0.6,0.9,0.1,0.5,0.8,0
0.523809524,0.04661317,0.000959693,0.001195804,0.013157895,0.0078125,0,0,0,0,0,0.004592669,1,0.054590769,0.002012333,1,0,0,0,0,0.578566696,0.419356097,0.027106418,0.409798535,0.041068919,0.785714286,0.1,0.8,0.7,0.833333333,0,0.5,1,0
0.428571429,0.103139013,0.000959693,0.000961166,0.029605263,0.015625,0,0,0,0,0,0.007007217,1,0.04447265,0.001115854,1,0,0,0,0,0.021855458,0.021603345,0.442023351,0.437893241,0.030934826,0.875,0.1,0.8,0.6,0.916666667,0.1,0.5,0.8,1
0.380952381,0.094878452,0.000959693,0.000917222,0.055921053,0.0078125,0,0,0,1,0,0.005123381,1,0.05414131,0.007861259,1,0,0,0,0,0.026978832,0.199114974,0.798774522,0.431802721,0.05380505,0.757575758,0.05,1,0.5,0.95,0.6,0.75,0.2,1
0.285714286,0.038116592,0.000959693,0.000996337,0.046052632,0.09375,0,0,0,0,0,0.005346862,1,0.095240259,0.002490217,1,0,0,0,0,0.021575964,0.320929516,0.021570799,0.600241546,0.083705996,0.761904762,0.1,1,0.5,0.9,0,0.5,1,0
0.380952381,0.078121312,0.000959693,0.000977905,0.049342105,0.0546875,0.021978022,0,0,0,0,0.009673939,1,0.080564515,0.002181904,1,0,0,0,0,0.306319577,0.403896563,0.192469126,0.404904817,0.089851179,0.702702703,0.0625,0.8,0.5,0.95,0.7,0.75,0.4,0
0.333333333,0.028557942,0.000959693,0.001171216,0.013157895,0.0078125,0,0,0,0,0,0.003958032,1,0.055519324,0.002964544,1,0,0,0,0,0.75713227,0.213083151,0.035953624,0.414339827,0.044689318,0.8,0.1,0.6,0.6,0.9,0.5,0.568181818,0,0
0.428571429,0.080599481,0.000959693,0.000994083,0.019736842,0.0078125,0,0,0,0,0,0.004326189,1,0.05896633,0.003676035,1,0,0,0,0,0.031057874,0.030857264,0.030816219,0.388056807,0.182094244,0.378378378,0.1,1,0.2,0.928571429,0.1,0.475,0.8,0
0.380952381,0.049327354,0.000959693,0.001080902,0.036184211,0.0078125,0,0,0,0,0,0.009312257,1,0.038562767,0.005929088,1,0,0,0,0,0.023975481,0.148237756,0.122762153,0.309253247,0.051745525,0.636363636,0.05,0.6,0,0.9,0.1,0.5,0.8,0
0.333333333,0.045079065,0.000959693,0.001138462,0.026315789,0.0078125,0,0,0,0,0,0.006362533,1,0.052227495,0.005336179,1,0,0,0,0,0.043151316,0.273341552,0.043144438,0.249375,0.127399649,0.4,0.05,0.5,0.6,0.95,0.5,0.525,0,0
0.285714286,0.056525844,0.000959693,0.000769231,0.009868421,0.0078125,0.010989011,0,0,1,0,0.011370838,1,0.044212443,0.012451085,1,0,0,0,0,0.023978288,0.024002623,0.982644471,0.421212121,0.045155805,0.636363636,0.214285714,1,0.7,0.875,0,0.5,1,1
0.380952381,0.062190229,0.000959693,0.000973841,0.039473684,0.0234375,0,0,0,1,0,0.010180052,1,0.063244853,0.003317522,1,0,0,0,0,0.637360523,0.024002501,0.369249643,0.404981562,0.112868085,0.710526316,0.033333333,0.7,0.2,0.95,0,0.5,1,1
0.428571429,0.032924239,0.000959693,0.001123596,0.016447368,0,0.076923077,0,0,0,0,0.003640011,1,0.061159082,0.007707815,1,0,0,0,0,0.805346313,0.127335581,0.023098813,0.304450758,0.058144165,0.25,0.136363636,0.136363636,0.3,0.8,0.454545455,0.568181818,0.09090909,1
0.380952381,0.180788294,0.000959693,0.001038507,0.019736842,0.0078125,0,0,0,0,0,0.001639082,1,0.075820141,0.000823353,1,0,0,0,0,0.377250522,0.043204915,0.043895195,0.423260582,0.074122426,0.752941176,0.033333333,1,0.3,0.9,0,0.5,1,0
0.380952381,0.072574935,0.000959693,0.001070069,0.085526316,0.0859375,0,0,0,0,0,0.003222127,1,0.078639468,0.001134827,1,0,0,0,0,0.031492574,0.538523377,0.447261421,0.461947811,0.096717857,0.52173913,0.033333333,1,0.3,0.975,1,0.75,1,0
0.666666667,0.044253009,0.000959693,0.000941447,0.105263158,0.1640625,0,0,0,0,0,0.006067755,1,0.051310525,0.009519744,1,0,0,0,0,0.021680019,0.021906308,0.021640975,0.513547237,0,1,0.1,0.8,1,1,0.6,0.75,0.2,0
0.428571429,0.036818504,0.000959693,0.001156122,0.026315789,0.015625,0.021978022,0,0,0,0,0.004774818,1,0.067541395,0.002134472,1,0,0,0,0,0.180095449,0.523018934,0.030819063,0.569135802,0.017331433,0.944444444,0.1,1,0.875,0.875,0,0.5,1,1
0.476190476,0.116709936,0.000959693,0.00094589,0.029605263,0.015625,0,0,0,0,0,0.008498943,1,0.052959984,0.021878335,1,0,0,0,0,0.021978147,0.021599939,0.485557334,0.491606964,0.207766917,0.506493506,0.1,1,0,0.916666667,1,0.2,1,0
0.619047619,0.021949493,0.000959693,0.001268556,0.016447368,0,0,0,0,0,0,0.005868318,1,0.04428101,0.001306376,1,0,0,0,0,0.211326128,0.115494997,0.021875127,0.410179924,0.058144165,0.846153846,0.136363636,0.8,0.875,0.95,0.375,0.4375,0.25,0
0.476190476,0.032334199,0.000959693,0.001156177,0.026315789,0.015625,0,0,0,1,0,0.003301512,1,0.044473044,0.012569667,0,0,0,0,0,0.030900631,0.03086639,0.642952889,0.473977273,0.05920519,0.8,0.0625,1,0.5,0.875,0,0.5,1,1
0.523809524,0.035166391,0.000959693,0.001235813,0.023026316,0,0,0,0,0,0,0.010908533,1,0.050808068,0.005099016,0,0,0,0,0,0.021666899,0.021604005,0.551643078,0.458449883,0,1,0.1,0.8,1,1,0.479166667,0.572916667,0.041666666,0
0.619047619,0.097238612,0.000959693,0.001023495,0.049342105,0.0078125,0.010989011,0,0,0,0,0.008719088,1,0.058381572,0.002630313,0,0,0,0,0,0.628979111,0.03085725,0.030818549,0.365632516,0.091873425,0.674418605,0.1,0.75,0.5,0.9,0,0.5,1,0
0.380952381,0.08484777,0.000959693,0.001082756,0.042763158,0.0078125,0,0,0,0,0,0.010287417,1,0.061451561,0.006100439,0,0,0,0,0,0.350050972,0.036020869,0.213878673,0.448376623,0.090248802,0.612903226,0.05,1,0.2,0.9,0.125,0.5,0.75,0
0.428571429,0.023011565,0.000959693,0.001303781,0.019736842,0.0078125,0,0,0,0,0,0.005960934,1,0.07043255,0,0,0,0,0,0,0.021575859,0.021600321,0.560670803,0.373143197,0.138651474,0.642857143,0.033333333,1,0.6,0.95,0,0.5,1,0
0.333333333,0.058413972,0.000959693,0.001081995,0.029605263,0.0078125,0,0,0,0,0,0.007841063,1,0.08111918,0,0,0,0,0,0,0.748597114,0.024002353,0.023968717,0.513590576,0.109240553,0.756097561,0.1,0.8,0.3,0.928571429,0.75,0.9,0.5,1
0.380952381,0.084139722,0.000959693,0.001034483,0.046052632,0,0.131868132,0,0,0,0,0.014149339,1,0.09004449,0.023676825,0,0,0,0,0,0.035996288,0.328964463,0.035951227,0.527047559,0.212352604,0.540983607,0.1,0.7,0,0.928571429,0.454545455,0.568181818,0.09090909,0
0.428571429,0.054991739,0.000959693,0.001172161,0.019736842,0.0078125,0,0,0,0,0,0.0121937,1,0.084574392,0,0,0,0,0,0,0.743395737,0.263450956,0.024255678,0.47469697,0.081227149,0.78125,0.05,1,0.5,0.833333333,0,0.5,1,0
0.476190476,0.047439226,0.000959693,0.000959125,0.016447368,0.015625,0,0,0,1,0,0.004165416,1,0.047645794,0.007589233,0,0,0,0,0,0.030840653,0.030864809,0.799618839,0.415581232,0.067256311,0.75,0.1,0.7,0.3,0.925,0.4,0.5,0.2,0
0.571428571,0.034694359,0.000959693,0.001147327,0.032894737,0.0546875,0,0,0,0,0,0.004079446,1,0.074084589,0.013577612,0,0,0,0,0,0.47491101,0.474549781,0.043141692,0.475413223,0.055177629,0.823529412,0.1,0.8,0.6,0.8,0,0.5,1,1
0.523809524,0.158602785,0.000959693,0.000850454,0.023026316,0.03125,0,0,0,0,0,0.006070673,1,0.072644101,0.002134472,0,0,0,0,0,0.345262354,0.021600028,0.02157153,0.418078612,0.148864639,0.525641026,0.1,1,0.2,0.95,0.4,0.35,0.2,0
0.380952381,0.045787114,0.000959693,0.001132867,0.023026316,0.0078125,0,0,0,1,0,0.001850388,1,0.042975747,0.004624689,0,0,0,0,0,0.395734043,0.212671409,0.396806028,0.520555556,0.125429552,0.526315789,0.1,0.7,0.2,0.95,0,0.5,1,0
0.238095238,0.033278263,0.000959693,0.000988397,0.026315789,0.015625,0,0,0,1,0,0.004634726,1,0.061745245,0.005099016,0,0,0,0,0,0.035982351,0.036000655,0.572196628,0.288333333,0,1,0.16,0.5,1,1,0,0.5,1,0
0.476190476,0.023129573,0.000959693,0.001174398,0.009868421,0.046875,0.010989011,0,0,0,0,0.002704796,1,0.092899402,0.007857623,0,0,0,0,0,0.021600616,0.668606636,0.02157064,0.4,0.082766437,0.727272727,0.166666667,1,0.3,0.9,0.416666667,0.6875,0.166666666,1
0.523809524,0.048265282,0.000959693,0.001119505,0.019736842,0.0078125,0,0,0,0,0,0.005029986,1,0.042073248,0.00403178,0,0,0,0,0,0.207165501,0.021608146,0.273558695,0.357242063,0.039663133,0.8125,0.1,0.9,0.75,0.9,0.1,0.65,0.8,1
0.380952381,0.057587916,0.000959693,0.001047463,0.052631579,0.0703125,0,0,0,0,0,0.006869719,1,0.149254055,0.00403178,0,0,0,0,0,0.021576587,0.261071877,0.021570812,0.480106622,0.011080751,0.95,0.1,1,0.875,0.875,0,0.5,1,0
0.428571429,0.032688223,0.000959693,0.000968935,0.013157895,0.0703125,0.010989011,0,0,0,0,0.006198134,1,0.11071664,0.00422744,0,0,0,0,0,0.396662735,0.021632503,0.021571241,0.238787879,0.039042655,0.666666667,0.033333333,1,0.666666667,0.833333333,1,0.75,1,1
0.428571429,0.117299976,0.000959693,0.00098306,0.032894737,0.0234375,0,0,0,0,0,0.005568675,1,0.077631326,0.002032966,0,0,0,0,0,0.022590802,0.021627732,0.438302308,0.368944897,0.054400476,0.705882353,0.1,1,0.2,0.95,0,0.5,1,0
0.380952381,0.032688223,0.000959693,0.000999001,0.013157895,0.0078125,0,0,0,0,0,0.006084683,1,0.060239205,0.003676035,0,0,0,0,0,0.043152303,0.699175557,0.043142821,0.501546717,0.097606634,0.722222222,0.1,1,0.5,0.875,0,0.5,1,0
0.333333333,0.035520415,0.000959693,0.001095571,0.032894737,0.0078125,0,0,0,0,0,0.00582987,1,0.085406479,0.003387881,0,0,0,0,0,0.143150081,0.024938022,0.143294781,0.434259259,0.035929616,0.846153846,0.136363636,0.5,0.7,0.9,0.5,0.568181818,0,0
0.428571429,0.161198962,0.000959693,0.001021884,0.128289474,0.078125,0.098901099,0,0,0,0,0.005595468,1,0.144426236,0.026963912,0,0,0,0,0,0.026969422,0.240107638,0.026963423,0.442130056,0.110839977,0.688888889,0.05,0.8,0,0.875,0.4,0.3,0.2,1
0.142857143,0.043544961,0.000959693,0.00106658,0.013157895,0.03125,0,0,0,0,0,0.005909528,1,0.081021977,0.003320289,0,0,0,0,0,0.934902702,0.035999453,0.035950948,0.332747475,0.087925326,0.7,0.033333333,0.7,0.6,0.95,0,0.5,1,1
0.380952381,0.025607741,0.000959693,0.001082621,0.042763158,0.0703125,0,0,0,0,0,0.031725754,1,0.130010617,0.014704139,0,0,0,0,0,0.153669543,0.149884216,0.024019267,0.516666667,0.099675714,0.636363636,0.166666667,0.8,0.4,0.8125,0.454545455,0.568181818,0.09090909,1
0.476190476,0.084729762,0.000959693,0.001029777,0.042763158,0.0078125,0,0,0,1,0,0.00721768,1,0.074079498,0,0,0,0,0,0,0.027331558,0.027000999,0.70207083,0.498397724,0.052718459,0.837209302,0.1,0.8,0.5,0.875,0.5,0.75,0,0
0.619047619,0.042482889,0.000959693,0.001015683,0.013157895,0.0078125,0,0,0,0,0,0.002715125,1,0.042056408,0.001304399,0,0,0,0,0,0.122785791,0.021604587,0.021573868,0.321957672,0.075102881,0.642857143,0.1,0.5,0.833333333,0.928571429,0,0.5,1,0
0.285714286,0.070686807,0.000959693,0.001056063,0.052631579,0.0625,0.010989011,0,0,0,0,0.003482854,1,0.059004307,0.014526266,0,0,0,0,0,0.028138876,0.851224832,0.026965304,0.514648526,0.14443826,0.68,0.033333333,1,0.4,0.95,0.394444444,0.586111111,0.211111112,0
0.380952381,0.060774133,0.000959693,0.00080727,0.075657895,0.140625,0,0,0,0,0,0.002533339,1,0.114105635,0.001304399,0,0,0,0,0,0.035959077,0.036019258,0.035969332,0.665612648,0.083998564,0.6,0.136363636,1,0,0.975,0.9,0.525,0.8,1
0.333333333,0.031154118,0.000959693,0.001118881,0.026315789,0.0234375,0,0,0,1,0,0.00592391,1,0.062727608,0.003241235,0,0,0,0,0,0.030917921,0.030861352,0.954974646,0.379166667,0,1,0.1,0.5,1,1,0,0.5,1,0
0.428571429,0.046967194,0.000959693,0.001220889,0.009868421,0.0078125,0.010989011,0,0,0,0,0.005063342,1,0.068782866,0.004309854,0,0,0,0,0,0.030825106,0.031367405,0.030816191,0.484508547,0.081518705,0.684210526,0.2,0.9,0.7,0.95,0.066666667,0.5,0.866666666,0
0.428571429,0.19955157,0.000959693,0.000761268,0.046052632,0.0625,0.010989011,0,0,1,0,0.005479172,1,0.063956632,0.001956451,0,0,0,0,0,0.021575364,0.021603088,0.992231622,0.467871776,0.0671529,0.860927152,0.0625,1,0.4,0.95,0.466666667,0.683333334,0.066666666,1
0.428571429,0.058649988,0.000959693,0.000794702,0.023026316,0.09375,0.010989011,0,0,1,0,0.009635248,1,0.053530167,0.003106842,0,0,0,0,0,0.02158217,0.131065171,0.798295845,0.379224059,0.043520383,0.846153846,0.1,1,0.8,0.875,0,0.5,1,0
0.380952381,0.030800094,0.000959693,0.001045808,0.046052632,0.09375,0.010989011,0,0,0,0,0.001051294,1,0.091795325,0.002786671,0,0,0,0,0,0.023974674,0.638505911,0.023968315,0.621491228,0.227898397,0.352941176,0.1,1,0,0.875,0.75,0.5,0.5,0
0.333333333,0.064786405,0.000959693,0.001050398,0.026315789,0.015625,0,0,0,0,0,0.006325914,1,0.068111873,0.002841812,0,0,0,0,0,0.934820301,0.036018664,0.03595126,0.376076111,0.088646025,0.795454545,0.033333333,1,0.2,0.875,0.5,0.75,0,0
0.285714286,0.062780269,0.000959693,0.000981048,0.036184211,0.015625,0,0,0,0,0,0.007559156,1,0.047327498,0,0,0,0,0,0,0.023972886,0.02399987,0.024036421,0.556978438,0.121971596,0.707317073,0.0625,0.7,0.4,0.95,0,0.5,1,1
0.476190476,0.042836913,0.000959693,0.001075499,0.032894737,0.0078125,0,0,0,1,0,0.009218084,1,0.070758155,0.006735839,0,0,0,0,0,0.043151006,0.412404949,0.537248291,0.444655556,0.089378637,0.76,0.1,1,0.5,0.875,0.5,0.75,0,1
0.380952381,0.043544961,0.000959693,0.001090909,0.016447368,0.0078125,0,0,0,0,0,0.008730515,1,0.054177478,0.008656469,0,0,0,0,0,0.39770558,0.216930693,0.035963328,0.428172963,0.01465422,0.9375,0.1,0.6,0.928571429,0.928571429,0,0.5,1,0
0.428571429,0.02867595,0.000959693,0.001055227,0.019736842,0.015625,0,0,0,0,0,0.019294546,1,0.08816861,0.004268943,0,0,0,0,0,0.757158204,0.03602503,0.213546039,0.522103387,0,1,0.1,0.6,1,1,0,0.5,1,0
0.523809524,0.039532688,0.000959693,0.001141206,0.019736842,0.0078125,0,0,0,0,0,0.007490277,1,0.038021185,0.001304399,0,0,0,0,0,0.030830809,0.030866491,0.487765812,0.398371026,0.080707572,0.75,0.0625,0.5,0,0.833333333,0.541666667,0.729166667,0.083333334,0
0.428571429,0.088270002,0.000959693,0.001125042,0.042763158,0.0078125,0,0,0,0,0,0.008716864,1,0.050206214,0.001208348,0,0,0,0,0,0.146088671,0.024005581,0.023991072,0.367243187,0.079520695,0.710526316,0.033333333,1,0.4,0.95,0.1,0.45,0.8,0
0.428571429,0.045787114,0.000959693,0.001191961,0.019736842,0,0,0,0,1,0,0.003350545,1,0.046691264,0.00806356,0,0,0,0,0,0.026986453,0.027004876,0.566456804,0.478212369,0.139366171,0.62962963,0.0625,0.5,0.6,0.875,0.666666667,0.15,0.333333334,0
0.285714286,0.014987019,0.000959693,0.001289593,0.003289474,0,0.010989011,0,0,0,0,0.000298747,1,0.087367189,0.040080636,0,0,0,0,0,0.59426401,0.0539991,0.053935184,0.618406593,0.085156019,0.846153846,0.1,0.85,0.75,0.928571429,0.214285714,0.464285715,0.571428572,1
0.476190476,0.054637715,0.000959693,0.001048012,0.032894737,0.0078125,0,0,0,0,0,0.006180383,1,0.052904338,0.001453643,0,0,0,0,0,0.517805385,0.027000602,0.479939308,0.420908331,0.116790656,0.743589744,0.05,0.8,0.7,0.975,0.677272727,0.684090909,0.354545454,0
0.476190476,0.083903705,0.000959693,0.001028161,0.039473684,0.0234375,0,0,0,0,0,0.003086626,1,0.066766593,0.004543757,0,0,0,0,0,0.790803269,0.07199866,0.071901855,0.559721821,0.114080323,0.583333333,0.033333333,1,0.3,0.95,0.288888889,0.422222222,0.422222222,0
0.333333333,0.025017701,0.000959693,0.001021814,0.006578947,0.0078125,0,0,0,0,0,0.004509751,1,0.066224055,0.006403415,0,0,0,0,0,0.86300157,0.053999724,0.053926794,0.503787879,0.025506638,0.857142857,0.136363636,0.6,0.9,0.9,0.7,0.2,0.4,0
0.285714286,0.049799386,0.000959693,0.00112659,0.026315789,0.015625,0,0,0,1,0,0.004543665,1,0.046896496,0.002430926,0,0,0,0,0,0.035966022,0.036007273,0.650980637,0.465952381,0.140951379,0.576923077,0.05,0.5,0.708333333,0.95,0.433333333,0.416666667,0.133333334,1
0.333333333,0.216426717,0.000959693,0.000719281,0.092105263,0.109375,0,0,0,1,0,0.004641211,1,0.077767762,0.003913198,0,0,0,0,0,0.021694662,0.021612884,0.992074475,0.460148874,0.058968454,0.807692308,0.0625,1,0.2,0.95,0.15,0.5,0.7,1
0.333333333,0.017819212,0.000959693,0.00107402,0.023026316,0.03125,0.010989011,0,0,0,0,0.003347354,1,0.090808299,0.001778726,0,0,0,0,0,0.030822742,0.398516037,0.030815565,0.468551587,0.214863868,0.5,0.2,1,0.6,0.95,0,0.5,1,0
0.523809524,0.141491621,0.000959693,0.000965765,0.039473684,0.046875,0,0,0,0,0,0.000875578,1,0.061542469,0.015178466,0,0,0,0,0,0.053938552,0.053998823,0.053930191,0.439781773,0.148827728,0.620689655,0.0625,0.85,0.4,0.875,0.9,0.75,0.8,0
0.285714286,0.122492329,0.000959693,0.00096343,0.042763158,0.0078125,0.010989011,0,0,1,0,0.007430738,1,0.051327985,0.002149887,0,0,0,0,0,0.356817412,0.115452779,0.302721032,0.453499464,0.104188969,0.705882353,0.05,0.7,0.4,0.9,0,0.5,1,0
0.476190476,0.071512863,0.000959693,0.001027027,0.055921053,0.015625,0,0,0,0,0,0.006016193,1,0.089612729,0.001422981,0,0,0,0,0,0.035989842,0.036001227,0.219000628,0.409060384,0.116000488,0.580645161,0.1,0.5,0.5,0.9,1,0.25,1,1
0.428571429,0.039296672,0.000959693,0.001084722,0.052631579,0.0078125,0.142857143,0,0,0,0,0.006059699,1,0.089282386,0.007055615,0,0,0,0,0,0.030823417,0.030880044,0.030824331,0.58875,0.048715382,0.769230769,0.0625,0.9,0.4,0.875,0.9,0.2,0.8,0
0.428571429,0.067028558,0.000959693,0.001053361,0.032894737,0.015625,0.010989011,0,0,1,0,0.005362428,1,0.044759739,0.001422981,0,0,0,0,0,0.026985274,0.027004792,0.905442538,0.469998347,0.123761085,0.648648649,0.1,0.6,0.3,0.844444444,0,0.5,1,0
0.380952381,0.116591928,0.000959693,0.000947778,0.042763158,0.0078125,0,0,0,0,0,0.011132162,1,0.048083513,0,0,0,0,0,0,0.023973342,0.024136233,0.024058086,0.433882955,0.093042437,0.782051282,0.05,0.7,0.333333333,0.9,1,0.15,1,1
0.380952381,0.064078357,0.000959693,0.001029004,0.032894737,0.0078125,0,0,0,0,0,0.002751816,1,0.056563216,0.002825803,0,0,0,0,0,0.027362439,0.027004974,0.027351752,0.461954365,0.109542324,0.476190476,0.0625,0.5,0.5,0.9,0,0.5,1,0
0.428571429,0.08484777,0.000959693,0.001005629,0.036184211,0.0078125,0.021978022,0,0,1,0,0.005516975,1,0.075004881,0.006166252,0,0,0,0,0,0.030822918,0.030860789,0.802220415,0.451697062,0.090248802,0.6,0.033333333,0.8,0.2,0.9,0,0.5,1,1
0.285714286,0.016757139,0.000959693,0.001178396,0.026315789,0.03125,0.010989011,0,0,0,0,0.004543095,1,0.073821617,0.0024582,0,0,0,0,0,0.021695765,0.636743078,0.0218276,0.650694444,0.076160667,0.8,0.1,1,0.4,0.7,0,0.5,1,1
0.333333333,0.064314373,0.000959693,0.001084337,0.075657895,0.078125,0.010989011,0,0,0,0,0.007850688,1,0.134530543,0.01031187,0,0,0,0,0,0.906039752,0.043200092,0.043253375,0.397170462,0.148827728,0.594594595,0.1,1,0.4,0.991666667,1,0.75,1,1
0.380952381,0.033750295,0.000959693,0.001186076,0.029605263,0.0078125,0,0,0,0,0,0.006440918,1,0.036097689,0.008419305,0,0,0,0,0,0.021578363,0.021627268,0.021572734,0.483041958,0.037814038,0.75,0.136363636,0.55,0.566666667,0.95,0.583333333,0.708333334,0.166666666,0
0.428571429,0.014632995,0.000959693,0.001201264,0.009868421,0,0.021978022,0,0,0,0,0.005680464,1,0.078367256,0.001536227,0,0,0,0,0,0.023985999,0.024022629,0.142250611,0.334567901,0.130824371,0.727272727,0.25,0.7,0.833333333,0.844444444,0,0.5,1,0
0.333333333,0.088151994,0.000959693,0.001025641,0.036184211,0.0078125,0.010989011,0,0,0,0,0.006872913,1,0.055298583,0.001604174,0,0,0,0,0,0.212459499,0.021612783,0.126401008,0.421038093,0.101343645,0.588235294,0.1,0.6,0.3,0.9,0,0.5,1,0
0.333333333,0.045315081,0.000959693,0.001185131,0.016447368,0.0078125,0,0,0,0,0,0.007113136,1,0.046993998,0.006100439,0,0,0,0,0,0.692296361,0.043229184,0.256807494,0.465530303,0.084490741,0.538461538,0.1,0.6,0.5,0.833333333,0,0.5,1,0
0.523809524,0.033042247,0.000959693,0.001302501,0.019736842,0,0,0,0,0,0,0.007884871,1,0.057048745,0.001198862,0,0,0,0,0,0.021713935,0.021629642,0.452815639,0.487566138,0.096560847,0.615384615,0.1,0.8,0.5,0.875,0.375,0.4375,0.25,0
0.523809524,0.05912202,0.000959693,0.001064728,0.065789474,0.140625,0,0,0,0,0,0.003372226,1,0.056521797,0.026503024,0,0,0,0,0,0.026971237,0.027436283,0.163332125,0.394571429,0.053966142,0.736842105,0.1,0.8,0.666666667,0.928571429,0.2,0.55,0.6,0
0.476190476,0.017111164,0.000959693,0.001270125,0.016447368,0.015625,0,0,0,0,0,0.005895558,1,0.070018261,0.001660145,0,0,0,0,0,0.214589878,0.756374859,0.036493569,0.326754386,0.223754787,0.538461538,0.1,1,0.75,0.85,0.49375,0.671875,0.0125,0
0.380952381,0.032924239,0.000959693,0.001259559,0.019736842,0.015625,0,0,0,1,0,0.00315208,1,0.082732813,0.003201708,0,0,0,0,0,0.036647069,0.036008437,0.594578901,0.560855095,0.058144165,0.888888889,0.033333333,0.85,0.7,0.833333333,0.8,0.7,0.6,1
